search_keyword,product_name,supplier_name,city,state,supplier_region,rating,price_numeric,price_unit,price_bucket,product_url,supplier_url,catid,mcatid,itemid,dispid,scraped_at
led tv,"Black Panel Mount 32 Inch Redpower LED TV, Resolution: 3840 X 2160p, Hdmi,Usb",Manidhari Electronics,Bengaluru,Karnataka,South,4.6,9000.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/32-inch-redpower-led-tv-22283300962.html?pos=11&kwd=led%20tv&tags=rk:A|plc:1|dt:228|db:05|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:9000|ri:T_A_250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=4,https://www.indiamart.com/manidhari-electronics-bengaluru/?pos=11&kwd=led%20tv&tags=rk:A|plc:1|dt:228|db:05|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:9000|ri:T_A_250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,650708,151941487,22283300962,2026-02-01T08:53:01.165824+00:00
led tv,Bpl Led Tv 43 Inch,Ansari Furniture And Home Appliances,Tiruchirappalli,Tamil Nadu,South,4.3,28500.0,Piece,Mid (10k-50k),https://www.indiamart.com/proddetail/bpl-led-tv-43-inch-2856274234530.html?pos=12&kwd=led%20tv&tags=rk:A|plc:1|dt:192|db:04|prc:1|dtp:p|pfs:1|sv:M|rsf:gl|prv:28500|ri:M_A_250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=4,https://www.indiamart.com/ansarifurnitureand-homeappliances/?pos=12&kwd=led%20tv&tags=rk:A|plc:1|dt:192|db:04|prc:1|dtp:p|pfs:1|sv:M|rsf:gl|prv:28500|ri:M_A_250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,44612,297341343,2856274234530,2026-02-01T08:53:01.165824+00:00
led tv,"Led Tv, Screen Size: 32 inch",Mon-Ami,Chennai,Tamil Nadu,South,4.2,6500.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/led-tv-26762747962.html?pos=13&kwd=led%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6500|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=4,https://www.mon-ami.in/?pos=13&kwd=led%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6500|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,44612,196735959,26762747962,2026-02-01T08:53:01.165824+00:00
led tv,32 Inch Led Tv,S.S Infotech,Chennai,Tamil Nadu,South,4.2,6000.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/32-inch-led-tv-2854458958055.html?pos=14&kwd=led%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6000|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=4,https://www.indiamart.com/ssinfotechchennai/?pos=14&kwd=led%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6000|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,650708,279188580,2854458958055,2026-02-01T08:53:01.165824+00:00
led tv,"Led Tv, Screen Size: 55 inch",Feefo Electro Products Private Limited,Chennai,Tamil Nadu,South,4.1,9999.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/led-tv-2857738670555.html?pos=15&kwd=led%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:M|rsf:gl|prv:9999|ri:M_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=4,https://www.indiamart.com/feefoelectroproducts/?pos=15&kwd=led%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:M|rsf:gl|prv:9999|ri:M_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,44612,311985703,2857738670555,2026-02-01T08:53:01.165824+00:00
led tv,Led Tv,Praveen Agencies,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/praveenagencies-190426534/?pos=16&kwd=led%20tv&tags=rk:B|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_B_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,44612,311298164,2857669916630,2026-02-01T08:53:01.165824+00:00
led tv,"SONY 55BZ40L Display, 55 inch",Stepup Digital World,Coimbatore,Tamil Nadu,South,4.0,69500.0,Piece,High (50k+),https://www.indiamart.com/proddetail/sony-55bz40l-display-2856428973433.html?pos=17&kwd=led%20tv&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:69500|ri:T_T_0_P|em:0-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=4,https://www.indiamart.com/stepup-digital-world/?pos=17&kwd=led%20tv&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:69500|ri:T_T_0_P|em:0-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,184301,298888732,2856428973433,2026-02-01T08:53:01.165824+00:00
led tv,Panel Mount 32 Inch TCL S5500AF LED TV,Infant Technology Solution,Coimbatore,Tamil Nadu,South,2.0,20990.0,Piece,Mid (10k-50k),https://www.indiamart.com/proddetail/tcl-led-tv-2854120738297.html?pos=18&kwd=led%20tv&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:20990|ri:VGP_T_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=2,https://www.indiamart.com/infant-technology-solution/?pos=18&kwd=led%20tv&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:20990|ri:VGP_T_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,203310,275806382,2854120738297,2026-02-01T08:53:01.165824+00:00
led tv,43 Inch LG UR75 LED TV,Mr Bell Computers,Coimbatore,Tamil Nadu,South,NaN,31990.0,Piece,Mid (10k-50k),https://www.indiamart.com/proddetail/43-inch-lg-ur75-led-tv-2851913772130.html?pos=19&kwd=led%20tv&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:31990|ri:VGP_T_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,https://www.indiamart.com/mr-bell-computers/?pos=19&kwd=led%20tv&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:31990|ri:VGP_T_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,184302,253736722,2851913772130,2026-02-01T08:53:01.165824+00:00
led tv,Smart LED TV,Tokyo World,Coimbatore,Tamil Nadu,South,4.5,9000.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/smart-led-tv-20217133173.html?pos=20&kwd=led%20tv&tags=rk:TS|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:9000|ri:VGP_TS_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb|r=4,https://www.indiamart.com/tokyoworld-coimbatore/?pos=20&kwd=led%20tv&tags=rk:TS|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:9000|ri:VGP_TS_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19186|com-cf:nl|ptrs:na|mc:44612|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=glb,762,183343,131279809,20217133173,2026-02-01T08:53:01.165824+00:00
android tv,"Smart Tv Android Tv, 32 inch",In-Sync Solutions,Coimbatore,Tamil Nadu,South,4.2,26500.0,NaN,Mid (10k-50k),https://www.indiamart.com/proddetail/smart-tv-android-tv-2853592142430.html?pos=1&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:26500|ri:T_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city|r=4,https://www.indiamart.com/insync-solution/?pos=1&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:26500|ri:T_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,270520424,2853592142430,2026-02-01T08:53:01.165824+00:00
android tv,"32 Inch Full HD LED Android TV - Vivon (Google TV, 60Hz)",Hanifa Crockerys Centre,Coimbatore,Tamil Nadu,South,5.0,7999.0,NaN,Low (<10k),https://www.indiamart.com/proddetail/32-inch-android-tv-vivon-2857741476233.html?pos=2&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:M|rsf:gd|prv:7999|ri:M_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city|r=5,https://www.indiamart.com/hanifa-crockerys-centre/?pos=2&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:M|rsf:gd|prv:7999|ri:M_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,312013760,2857741476233,2026-02-01T08:53:01.165824+00:00
android tv,Akai 80 cm (32 inch) HD Ready LED Smart Android TV,Asan Technologies,Coimbatore,Tamil Nadu,South,3.4,19990.0,NaN,Mid (10k-50k),https://www.indiamart.com/proddetail/akai-80-cm-32-inch-hd-ready-led-smart-android-tv-2855708942197.html?pos=3&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:M|rsf:gd|prv:19990|ri:M_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city|r=3,https://www.indiamart.com/asan-technologies/?pos=3&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:M|rsf:gd|prv:19990|ri:M_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,291688419,2855708942197,2026-02-01T08:53:01.165824+00:00
android tv,"Black 32 Inch Zeniwa Smart Android TV, IPS",Lap Zone,Coimbatore,Tamil Nadu,South,NaN,12500.0,NaN,Mid (10k-50k),https://www.indiamart.com/proddetail/32-inch-zeniwa-smart-android-tv-2853676473533.html?pos=4&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:12500|ri:VGP_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,https://www.indiamart.com/lap-zone/?pos=4&kwd=android%20tv&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:12500|ri:VGP_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,271363735,2853676473533,2026-02-01T08:53:01.165824+00:00
android tv,Android Television,Matha Industries,Coimbatore,Tamil Nadu,South,5.0,13930.0,NaN,Mid (10k-50k),NaN,https://www.indiamart.com/matha-inds/?pos=5&kwd=android%20tv&tags=rk:C|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:13930|ri:VGP_C_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,279493451,2854489445188,2026-02-01T08:53:01.165824+00:00
android tv,"Black 32 inch led/lcd tv Full hd Android tv Smart Tv, IPS",Manidhari Electronics,Bengaluru,Karnataka,South,4.6,10500.0,NaN,Mid (10k-50k),https://www.indiamart.com/proddetail/32-inch-led-lcd-tv-full-hd-android-tv-smart-tv-26858956312.html?pos=6&kwd=android%20tv&tags=rk:A|plc:1|dt:228|db:05|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:10500|ri:T_A_250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city|r=4,https://www.indiamart.com/manidhari-electronics-bengaluru/?pos=6&kwd=android%20tv&tags=rk:A|plc:1|dt:228|db:05|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:10500|ri:T_A_250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,197698043,26858956312,2026-02-01T08:53:01.165824+00:00
android tv,32 Inch Android Smart Led Tv,Ansari Furniture And Home Appliances,Tiruchirappalli,Tamil Nadu,South,4.3,7499.0,NaN,Low (<10k),NaN,https://www.indiamart.com/ansarifurnitureand-homeappliances/?pos=7&kwd=android%20tv&tags=rk:A|plc:1|dt:192|db:04|prc:1|dtp:p|pfs:1|sv:M|rsf:gl|prv:7499|ri:M_A_250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,301602165,2856700316748,2026-02-01T08:53:01.165824+00:00
android tv,32 Inch Android Smart Led Tv,S.S Infotech,Chennai,Tamil Nadu,South,4.2,6500.0,NaN,Low (<10k),https://www.indiamart.com/proddetail/32-inch-android-smart-led-tv-2853958393297.html?pos=8&kwd=android%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6500|ri:T_A_G250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city|r=4,https://www.indiamart.com/ssinfotechchennai/?pos=8&kwd=android%20tv&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6500|ri:T_A_G250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,274182932,2853958393297,2026-02-01T08:53:01.165824+00:00
android tv,Android Television,Net Gallery,Pune,Maharashtra,West,4.5,30000.0,NaN,Mid (10k-50k),https://www.indiamart.com/proddetail/android-television-2857150919230.html?pos=9&kwd=android%20tv&tags=rk:A|plc:1|dt:898|db:18|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:30000|ri:T_A_G250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city|r=4,https://www.highviewindia.com/?pos=9&kwd=android%20tv&tags=rk:A|plc:1|dt:898|db:18|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:30000|ri:T_A_G250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,179884,306108190,2857150919230,2026-02-01T08:53:01.165824+00:00
android tv,Android TV Box (A96 GTV PRO) with 8GB RAM - Android 11,Dhawan Electronics,Faridabad,Haryana,North,4.2,2150.0,NaN,Low (<10k),https://www.indiamart.com/proddetail/android-tv-box-a96-gtv-pro-2856861148591.html?pos=10&kwd=android%20tv&tags=rk:A|plc:1|dt:1934|db:39|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:2150|ri:T_A_G250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city|r=4,https://www.dhawangroup.in/?pos=10&kwd=android%20tv&tags=rk:A|plc:1|dt:1934|db:39|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:2150|ri:T_A_G250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19742|com-cf:nl|ptrs:na|mc:179884|cat:762|qry_typ:P|lang:en|tyr:2|qrd:260129|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:10|v=4|crs=xnh-city,762,177708,303210483,2856861148591,2026-02-01T08:53:01.165824+00:00
